Age,Sex,Category,2018,2019,2020,2021,2022,2023
16-24,Men,Cultural History Museum,14.0,14,8,13,17,18.0
16-24,Men,Art museum,14.0,11,11,14,15,18.0
16-24,Men,Natural History Museum,4.0,5,5,4,4,6.0
16-24,Men,Other,12.0,11,0,0,0,0.0
16-24,Men,No,67.0,71,80,76,72,68.0
16-24,Men,Yes,32.0,27,19,23,27,30.0
16-24,Women,Cultural History Museum,15.0,15,11,18,15,18.0
16-24,Women,Art museum,24.0,20,16,23,28,26.0
16-24,Women,Natural History Museum,5.0,5,4,5,4,6.0
16-24,Women,Other,17.0,13,0,0,0,0.0
16-24,Women,No,60.0,64,74,64,61,62.0
16-24,Women,Yes,39.0,35,25,36,38,38.0
25-34,Men,Cultural History Museum,12.0,12,9,13,16,16.0
25-34,Men,Art museum,15.0,13,9,16,17,15.0
25-34,Men,Natural History Museum,4.0,4,4,6,7,7.0
25-34,Men,Other,17.0,13,0,0,0,0.0
25-34,Men,No,67.0,68,82,75,71,71.0
25-34,Men,Yes,33.0,30,17,24,27,28.0
25-34,Women,Cultural History Museum,15.0,14,10,14,15,16.0
25-34,Women,Art museum,21.0,15,13,18,19,21.0
25-34,Women,Natural History Museum,4.0,6,3,5,7,7.0
25-34,Women,Other,17.0,15,0,0,0,0.0
25-34,Women,No,61.0,65,78,71,68,65.0
25-34,Women,Yes,38.0,35,21,29,32,34.0
35-44,Men,Cultural History Museum,13.0,11,10,13,17,17.0
35-44,Men,Art museum,13.0,9,6,10,10,12.0
35-44,Men,Natural History Museum,6.0,5,4,7,7,7.0
35-44,Men,Other,18.0,14,0,0,0,0.0
35-44,Men,No,66.0,71,83,76,73,74.0
35-44,Men,Yes,33.0,27,16,24,26,25.0
35-44,Women,Cultural History Museum,14.0,13,9,12,15,17.0
35-44,Women,Art museum,15.0,12,10,13,14,16.0
35-44,Women,Natural History Museum,4.0,4,4,6,7,7.0
35-44,Women,Other,17.0,15,0,0,0,0.0
35-44,Women,No,64.0,65,81,74,71,68.0
35-44,Women,Yes,35.0,34,18,25,28,31.0
45-54,Men,Cultural History Museum,12.0,13,9,14,13,15.0
45-54,Men,Art museum,12.0,11,8,9,13,14.0
45-54,Men,Natural History Museum,2.0,3,3,4,4,4.0
45-54,Men,Other,18.0,16,0,0,0,0.0
45-54,Men,No,69.0,70,84,78,76,73.0
45-54,Men,Yes,30.0,29,15,21,22,25.0
45-54,Women,Cultural History Museum,12.0,12,9,14,14,15.0
45-54,Women,Art museum,17.0,16,10,17,19,20.0
45-54,Women,Natural History Museum,2.0,3,2,3,3,4.0
45-54,Women,Other,20.0,18,0,0,0,0.0
45-54,Women,No,62.0,66,82,71,70,67.0
45-54,Women,Yes,37.0,33,17,28,28,31.0
55-64,Men,Cultural History Museum,11.0,13,7,11,9,14.0
55-64,Men,Art museum,16.0,9,7,9,13,13.0
55-64,Men,Natural History Museum,2.0,3,2,2,3,4.0
55-64,Men,Other,20.0,15,0,0,0,0.0
55-64,Men,No,66.0,71,85,80,79,75.0
55-64,Men,Yes,34.0,28,14,19,19,24.0
55-64,Women,Cultural History Museum,14.0,15,7,14,13,14.0
55-64,Women,Art museum,21.0,16,10,15,20,19.0
55-64,Women,Natural History Museum,2.0,3,2,3,3,4.0
55-64,Women,Other,25.0,18,0,0,0,0.0
55-64,Women,No,57.0,63,82,72,70,69.0
55-64,Women,Yes,42.0,35,16,26,29,30.0
65-74,Men,Cultural History Museum,14.0,14,11,12,16,17.0
65-74,Men,Art museum,15.0,12,9,11,13,15.0
65-74,Men,Natural History Museum,2.0,3,1,2,3,4.0
65-74,Men,Other,25.0,15,0,0,0,0.0
65-74,Men,No,62.0,66,81,78,73,71.0
65-74,Men,Yes,38.0,32,17,20,25,27.0
65-74,Women,Cultural History Museum,16.0,17,7,15,17,17.0
65-74,Women,Art museum,22.0,17,11,20,21,21.0
65-74,Women,Natural History Museum,2.0,3,2,3,4,4.0
65-74,Women,Other,26.0,15,0,0,0,0.0
65-74,Women,No,54.0,62,83,69,66,65.0
65-74,Women,Yes,45.0,36,15,30,32,33.0
+75,Men,Cultural History Museum,11.0,11,7,10,11,12.0
+75,Men,Art museum,13.0,11,8,12,16,15.0
+75,Men,Natural History Museum,2.0,1,1,2,3,3.0
+75,Men,Other,16.0,11,0,0,0,0.0
+75,Men,No,69.0,73,84,78,73,73.0
+75,Men,Yes,30.0,25,13,20,24,24.0
+75,Women,Cultural History Museum,13.0,9,6,7,9,12.0
+75,Women,Art museum,19.0,14,9,13,23,21.0
+75,Women,Natural History Museum,1.0,2,1,2,2,3.0
+75,Women,Other,16.0,8,0,0,0,0.0
+75,Women,No,64.0,74,86,79,69,67.0
+75,Women,Yes,35.0,23,13,19,28,30.0
